Fecha,MATERIAL,Cantidad,VENDEDOR,Día de la Semana,Mes,Año,Estación,Ventas Diarias,Lag_1,Lag_2,Lag_3
2024-04-09,11201 CAM 70 ROJO,16.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1622.0,2.0,,100.0
2024-04-09,11201 CAM 70 ROJO,22.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1622.0,1622.0,2.0,
2024-04-11,11201 CAM 70 ROJO,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,3.0,1622.0,1622.0,2.0
2024-04-18,11201 CAM 70 ROJO,50.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2250.0,3.0,1622.0,1622.0
2024-04-20,11201 CAM 70 ROJO,30.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,30.0,2250.0,3.0,1622.0
2024-04-24,11201 CAM 70 ROJO,,VENTAS RESTREPO,Wednesday,4,2024,Primavera,,30.0,2250.0,3.0
2024-04-27,11201 CAM 70 ROJO,,VENTAS RESTREPO,Saturday,4,2024,Primavera,,,30.0,2250.0
2024-04-08,11202 CAM 70 VINOTINTO,90.0,VENTAS RESTREPO,Monday,4,2024,Primavera,10090.0,200170.0,10090.0,50100.0
2024-04-11,11202 CAM 70 VINOTINTO,5.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,5.0,10090.0,200170.0,10090.0
2024-04-20,11202 CAM 70 VINOTINTO,170.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,200170.0,5.0,10090.0,200170.0
2024-04-04,11301 CAM 70 VERDE CALI,200.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,200200.0,200.0,200200.0,200200.0
2024-04-02,11302 CAM 70 VERDE PISTACHO,12.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,12.0,400400.0,,800.0
2024-04-04,11302 CAM 70 VERDE PISTACHO,200.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,200200200.0,12.0,400400.0,
2024-04-05,11302 CAM 70 VERDE PISTACHO,15.0,VENTAS RESTREPO,Friday,4,2024,Primavera,100015.0,200200200.0,12.0,400400.0
2024-04-11,11302 CAM 70 VERDE PISTACHO,100.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,1001003.0,100015.0,200200200.0,12.0
2024-04-11,11302 CAM 70 VERDE PISTACHO,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,1001003.0,1001003.0,100015.0,200200200.0
2024-04-12,11302 CAM 70 VERDE PISTACHO,60.0,VENTAS RESTREPO,Friday,4,2024,Primavera,10010060.0,1001003.0,1001003.0,100015.0
2024-04-26,11302 CAM 70 VERDE PISTACHO,6.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3006.0,10010060.0,1001003.0,1001003.0
2024-04-01,11303 CAM 70 VERDE JADE,15.0,VENTAS RESTREPO,Monday,4,2024,Primavera,15.0,100.0,1000.0,200100200.0
2024-04-03,11303 CAM 70 VERDE JADE,100.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,100100.0,15.0,100.0,1000.0
2024-04-04,11303 CAM 70 VERDE JADE,200.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,200200.0,100100.0,15.0,100.0
2024-04-05,11303 CAM 70 VERDE JADE,30.0,VENTAS RESTREPO,Friday,4,2024,Primavera,10003010.0,200200.0,100100.0,15.0
2024-04-05,11303 CAM 70 VERDE JADE,10.0,VENTAS RESTREPO,Friday,4,2024,Primavera,10003010.0,10003010.0,200200.0,100100.0
2024-04-08,11303 CAM 70 VERDE JADE,100.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2001006.0,10003010.0,10003010.0,200200.0
2024-04-08,11303 CAM 70 VERDE JADE,6.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2001006.0,2001006.0,10003010.0,10003010.0
2024-04-09,11303 CAM 70 VERDE JADE,30.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,30.0,2001006.0,2001006.0,10003010.0
2024-04-10,11303 CAM 70 VERDE JADE,200.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,200100200.0,30.0,2001006.0,2001006.0
2024-04-16,11303 CAM 70 VERDE JADE,50.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,50.0,200100200.0,30.0,2001006.0
2024-04-26,11303 CAM 70 VERDE JADE,18.0,VENTAS RESTREPO,Friday,4,2024,Primavera,,50.0,200100200.0,30.0
2024-04-26,11303 CAM 70 VERDE JADE,6.0,VENTAS RESTREPO,Friday,4,2024,Primavera,,,50.0,200100200.0
2024-04-26,11303 CAM 70 VERDE JADE,,VENTAS RESTREPO,Friday,4,2024,Primavera,,,,50.0
2024-04-29,11303 CAM 70 VERDE JADE,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,20.0,,,
2024-04-26,11401 CAM 70 PALO DE ROSA,100.0,VENTAS RESTREPO,Friday,4,2024,Primavera,1000100100100.0,1000100100100.0,1000100100100.0,1000100100100.0
2024-04-10,120101 P.CONEJO NEGRO,3.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,3.0,3.0,83.0,12.0
2024-04-15,120101 P.CONEJO NEGRO,4.0,VENTAS RESTREPO,Monday,4,2024,Primavera,4.0,3.0,3.0,83.0
2024-04-17,120101 P.CONEJO NEGRO,3.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,31.0,4.0,3.0,3.0
2024-04-17,120101 P.CONEJO NEGRO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,31.0,31.0,4.0,3.0
2024-04-18,120101 P.CONEJO NEGRO,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,12.0,31.0,31.0,4.0
2024-04-25,120101 P.CONEJO NEGRO,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,83.0,12.0,31.0,31.0
2024-04-29,120101 P.CONEJO NEGRO,6.0,VENTAS RESTREPO,Monday,4,2024,Primavera,6.0,83.0,12.0,31.0
2024-04-25,120103 P.CONEJO AZUL OSCURO,,VENTAS RESTREPO,Thursday,4,2024,Primavera,,82.0,7250.0,7250.0
2024-04-03,120106 P.CONEJO ROJO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,1.0,2.0,723.0,723.0
2024-04-23,120106 P.CONEJO ROJO,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,1.0,2.0,723.0
2024-04-23,120109 P.CONEJO ROSADA,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,,3.0,
2024-04-12,120110 P.CONEJO GRIS CLARA,3.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3.0,,,
2024-04-23,120110 P.CONEJO GRIS CLARA,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,3.0,,
2024-04-10,120114 P.CONEJO GRIS OSCURO,,VENTAS RESTREPO,Wednesday,4,2024,Primavera,,8040.0,8040.0,
2024-04-15,120114 P.CONEJO GRIS OSCURO,,VENTAS RESTREPO,Monday,4,2024,Primavera,,,8040.0,8040.0
2024-04-15,120114 P.CONEJO GRIS OSCURO,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,,,,8040.0
2024-04-16,120114 P.CONEJO GRIS OSCURO,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,,,
2024-04-18,120114 P.CONEJO GRIS OSCURO,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,2.0,,
2024-04-15,120116 P.CONEJO CAFÉ,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,3.0,,1.0
2024-04-25,120116 P.CONEJO CAFÉ,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,1.0,3.0,
2024-04-23,120120 P.CONEJO LILA,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,1.0,1.0,
2024-04-10,120121 P.CONEJO AZUL REY,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,1.0,1.0,110.0,1.0
2024-04-15,120121 P.CONEJO AZUL REY,,VENTAS RESTREPO,Monday,4,2024,Primavera,,1.0,1.0,110.0
2024-04-23,120121 P.CONEJO AZUL REY,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,,1.0,1.0
2024-04-25,120121 P.CONEJO AZUL REY,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,1.0,,1.0
2024-04-05,120245 P.CONEJO HUESOS AMARILLOS,,VENTAS RESTREPO,Friday,4,2024,Primavera,,6.0,1.0,
2024-04-05,120271 P.CONEJO ESTAMPADO Y UNICOLOR,3.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3.0,6.0,,3.0
2024-04-12,130102 CAM 120 BLANCO,100.0,VENTAS RESTREPO,Friday,4,2024,Primavera,100100.0,100100.0,200.0,200.0
2024-04-13,130102 CAM 120 BLANCO,,VENTAS RESTREPO,Saturday,4,2024,Primavera,,100100.0,100100.0,200.0
2024-04-15,130102 CAM 120 BLANCO,5.0,VENTAS RESTREPO,Monday,4,2024,Primavera,5.0,,100100.0,100100.0
2024-04-29,130102 CAM 120 BLANCO,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2.0,5.0,,100100.0
2024-04-01,130103 CAM 120 NEGRO,3.0,VENTAS RESTREPO,Monday,4,2024,Primavera,3.0,511000.0,5200.0,100200200.0
2024-04-02,130103 CAM 120 NEGRO,4.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,4.0,3.0,511000.0,5200.0
2024-04-08,130103 CAM 120 NEGRO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,202.0,4.0,3.0,511000.0
2024-04-08,130103 CAM 120 NEGRO,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,202.0,202.0,4.0,3.0
2024-04-15,130103 CAM 120 NEGRO,5.0,VENTAS RESTREPO,Monday,4,2024,Primavera,53.0,202.0,202.0,4.0
2024-04-15,130103 CAM 120 NEGRO,3.0,VENTAS RESTREPO,Monday,4,2024,Primavera,53.0,53.0,202.0,202.0
2024-04-17,130103 CAM 120 NEGRO,50.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,505.0,53.0,53.0,202.0
2024-04-17,130103 CAM 120 NEGRO,5.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,505.0,505.0,53.0,53.0
2024-04-18,130103 CAM 120 NEGRO,1.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,13.0,505.0,505.0,53.0
2024-04-18,130103 CAM 120 NEGRO,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,13.0,13.0,505.0,505.0
2024-04-27,130103 CAM 120 NEGRO,4.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,4.0,13.0,13.0,505.0
2024-04-30,130103 CAM 120 NEGRO,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,4.0,13.0,13.0
2024-04-23,130107 CAM 150 BLANCO,4.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,254.0,254.0,800.0,100200.0
2024-04-30,130107 CAM 150 BLANCO,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,254.0,254.0,800.0
2024-04-02,130118 CAM 150 NEGRO,100.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,200100.0,,40040050.0,2005050.0
2024-04-05,130118 CAM 150 NEGRO,50.0,VENTAS RESTREPO,Friday,4,2024,Primavera,40040050.0,200100.0,,40040050.0
2024-04-09,130118 CAM 150 NEGRO,,VENTAS RESTREPO,Tuesday,4,2024,Primavera,,40040050.0,200100.0,
2024-04-18,130118 CAM 150 NEGRO,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,,40040050.0,200100.0
2024-04-23,130118 CAM 150 NEGRO,50.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2005050.0,2.0,,40040050.0
2024-04-23,130118 CAM 150 NEGRO,50.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2005050.0,2005050.0,2.0,
2024-04-24,130118 CAM 150 NEGRO,10.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,10.0,2005050.0,2005050.0,2.0
2024-04-29,130118 CAM 150 NEGRO,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,10.0,2005050.0,2005050.0
2024-04-30,130118 CAM 150 NEGRO,8.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,8.0,1.0,10.0,2005050.0
2024-04-05,140101 CAM 50 BLANCO,100.0,VENTAS RESTREPO,Friday,4,2024,Primavera,100.0,500290.0,500290.0,210.0
2024-04-15,140101 CAM 50 BLANCO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,20.0,100.0,500290.0,500290.0
2024-04-02,140102 CAM 50 NEGRO,24.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,10024.0,300.0,30050.0,200.0
2024-04-09,140102 CAM 50 NEGRO,150.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,400100150.0,10024.0,300.0,30050.0
2024-04-10,140102 CAM 50 NEGRO,20.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,20.0,400100150.0,10024.0,300.0
2024-04-15,140102 CAM 50 NEGRO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,20.0,20.0,400100150.0,10024.0
2024-04-17,140102 CAM 50 NEGRO,150.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,150.0,20.0,20.0,400100150.0
2024-04-24,140102 CAM 50 NEGRO,50.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,30050.0,150.0,20.0,20.0
2024-04-27,140102 CAM 50 NEGRO,150.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,150.0,30050.0,150.0,20.0
2024-04-29,140102 CAM 50 NEGRO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2020.0,150.0,30050.0,150.0
2024-04-29,140102 CAM 50 NEGRO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2020.0,2020.0,150.0,30050.0
2024-04-03,140103 CAM 50 AZUL PASTEL,6.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,6.0,200300.0,200300.0,500100.0
2024-04-05,140103 CAM 50 AZUL PASTEL,3.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3.0,6.0,200300.0,200300.0
2024-04-01,150101 CAM 30 BLANCO,,VENTAS RESTREPO,Monday,4,2024,Primavera,,100100.0,800.0,100100.0
2024-04-08,150101 CAM 30 BLANCO,100.0,VENTAS RESTREPO,Monday,4,2024,Primavera,100.0,,100100.0,800.0
2024-04-17,150101 CAM 30 BLANCO,35.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,35150.0,100.0,,100100.0
2024-04-17,150101 CAM 30 BLANCO,150.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,35150.0,35150.0,100.0,
2024-04-24,190110 LOTTO NEGRO,2.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,2.0,600.0,13.0,
2024-04-11,200111 SUAVETINA AGUA MARINA,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,3.0,1.0,,1.0
2024-04-27,20203 CAM 100 AZUL REY,36.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,36.0,295.0,74.0,600.0
2024-04-30,20205 CAM 100 AZUL OSCURO,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,200.0,2.0,6.0
2024-04-03,20301 CAM 100 BLANCO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,11.0,,503.0,1300.0
2024-04-03,20301 CAM 100 BLANCO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,11.0,11.0,,503.0
2024-04-19,20301 CAM 100 BLANCO,3.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3.0,11.0,11.0,
2024-04-23,20301 CAM 100 BLANCO,3.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,503.0,3.0,11.0,11.0
2024-04-01,20401 CAM 100 BEIGE CLARO - MEDIO,4.0,VENTAS RESTREPO,Monday,4,2024,Primavera,4.0,15085.0,400.0,200.0
2024-04-03,20401 CAM 100 BEIGE CLARO - MEDIO,,VENTAS RESTREPO,Wednesday,4,2024,Primavera,,4.0,15085.0,400.0
2024-04-05,20401 CAM 100 BEIGE CLARO - MEDIO,5.0,VENTAS RESTREPO,Friday,4,2024,Primavera,512.0,,4.0,15085.0
2024-04-05,20401 CAM 100 BEIGE CLARO - MEDIO,1.0,VENTAS RESTREPO,Friday,4,2024,Primavera,512.0,512.0,,4.0
2024-04-05,20401 CAM 100 BEIGE CLARO - MEDIO,2.0,VENTAS RESTREPO,Friday,4,2024,Primavera,512.0,512.0,512.0,
2024-04-12,20401 CAM 100 BEIGE CLARO - MEDIO,20.0,VENTAS RESTREPO,Friday,4,2024,Primavera,20.0,512.0,512.0,512.0
2024-04-20,20401 CAM 100 BEIGE CLARO - MEDIO,,VENTAS RESTREPO,Saturday,4,2024,Primavera,,20.0,512.0,512.0
2024-04-22,20401 CAM 100 BEIGE CLARO - MEDIO,,VENTAS RESTREPO,Monday,4,2024,Primavera,,,20.0,512.0
2024-04-25,20401 CAM 100 BEIGE CLARO - MEDIO,8.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,15085.0,,,20.0
2024-04-25,20401 CAM 100 BEIGE CLARO - MEDIO,5.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,15085.0,15085.0,,
2024-04-30,20401 CAM 100 BEIGE CLARO - MEDIO,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,15085.0,15085.0,
2024-04-03,20601 CAM 100 FUCSIA NORMAL,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,1.0,25.0,13.0,400.0
2024-04-03,20901 CAM 100 NEGRO NEUTRO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,1.0,,50.0,400.0
2024-04-04,20901 CAM 100 NEGRO NEUTRO,20.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,20.0,1.0,,50.0
2024-04-10,20901 CAM 100 NEGRO NEUTRO,4.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,501504305.0,20.0,1.0,
2024-04-10,20901 CAM 100 NEGRO NEUTRO,30.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,501504305.0,501504305.0,20.0,1.0
2024-04-10,20901 CAM 100 NEGRO NEUTRO,5.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,501504305.0,501504305.0,501504305.0,20.0
2024-04-19,20901 CAM 100 NEGRO NEUTRO,20.0,VENTAS RESTREPO,Friday,4,2024,Primavera,20.0,501504305.0,501504305.0,501504305.0
2024-04-25,20901 CAM 100 NEGRO NEUTRO,10.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,,20.0,501504305.0,501504305.0
2024-04-29,20901 CAM 100 NEGRO NEUTRO,20.0,VENTAS RESTREPO,Monday,4,2024,Primavera,20.0,,20.0,501504305.0
2024-04-30,20901 CAM 100 NEGRO NEUTRO,20.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,20.0,20.0,,20.0
2024-04-02,21201 CAM 100 ROJO,100.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,100.0,600.0,600600.0,1200300.0
2024-04-03,21201 CAM 100 ROJO,2.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,2.0,100.0,600.0,600600.0
2024-04-08,21201 CAM 100 ROJO,600.0,VENTAS RESTREPO,Monday,4,2024,Primavera,600600.0,2.0,100.0,600.0
2024-04-15,21201 CAM 100 ROJO,83.0,VENTAS RESTREPO,Monday,4,2024,Primavera,832.0,600600.0,2.0,100.0
2024-04-15,21201 CAM 100 ROJO,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,832.0,832.0,600600.0,2.0
2024-04-09,21452 CAM SALIX PINK,,VENTAS RESTREPO,Tuesday,4,2024,Primavera,,8.0,6.0,100.0
2024-04-15,214562 CAM S-LOVE GREY,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,,,
2024-04-30,214562 CAM S-LOVE GREY,1.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1.0,1.0,,
2024-04-15,2154510 CAM S-LOVE RED,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2.0,12.0,5010.0,5010.0
2024-04-25,2154510 CAM S-LOVE RED,4.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,4.0,2.0,12.0,5010.0
2024-04-26,2154510 CAM S-LOVE RED,20.0,VENTAS RESTREPO,Friday,4,2024,Primavera,20.0,4.0,2.0,12.0
2024-04-11,21554 CAM S-LOVE LIGHT PURPLE,10.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,10.0,1010.0,6.0,11.0
2024-04-25,21554 CAM S-LOVE LIGHT PURPLE,4.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,4.0,10.0,1010.0,6.0
2024-04-26,21554 CAM S-LOVE LIGHT PURPLE,10.0,VENTAS RESTREPO,Friday,4,2024,Primavera,10.0,4.0,10.0,1010.0
2024-04-30,21554 CAM S-LOVE LIGHT PURPLE,10.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,1010.0,10.0,4.0,10.0
2024-04-08,"220204 C PVC 2"" ROM BLANCA",10.0,VENTAS RESTREPO,Monday,4,2024,Primavera,10.0,10.0,,1.0
2024-04-11,"220204 C PVC 2"" ROM BLANCA",1.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,1.0,10.0,10.0,
2024-04-26,"221207 EVA 2,5 MM NEGRO",7.0,VENTAS RESTREPO,Friday,4,2024,Primavera,7.0,1.0,2005016.0,2005016.0
2024-04-05,"221212 EVA 3,5 MM NEGRO",15.0,VENTAS RESTREPO,Friday,4,2024,Primavera,5015.0,100.0,3.0,
2024-04-11,"221212 EVA 3,5 MM NEGRO",,VENTAS RESTREPO,Thursday,4,2024,Primavera,,5015.0,100.0,3.0
2024-04-18,"221212 EVA 3,5 MM NEGRO",,VENTAS RESTREPO,Thursday,4,2024,Primavera,,,5015.0,100.0
2024-04-05,240002 ENTRETELA DE 80 GRAMOS,3.0,VENTAS RESTREPO,Friday,4,2024,Primavera,3.0,850.0,850.0,10.0
2024-04-16,240002 ENTRETELA DE 80 GRAMOS,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,25.0,3.0,850.0,850.0
2024-04-16,240002 ENTRETELA DE 80 GRAMOS,5.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,25.0,25.0,3.0,850.0
2024-04-06,260106 CAM LAMI BLANCO,5.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,5.0,2.0,,50.0
2024-04-03,260107 CAM LAMI AZUL REY,5.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,5.0,50.0,50.0,20.0
2024-04-06,260107 CAM LAMI AZUL REY,16.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,16.0,5.0,50.0,50.0
2024-04-08,260107 CAM LAMI AZUL REY,4.0,VENTAS RESTREPO,Monday,4,2024,Primavera,4.0,16.0,5.0,50.0
2024-04-05,310101 FLEECE NEGRO,6.0,VENTAS RESTREPO,Friday,4,2024,Primavera,6.0,133.0,883.0,151.0
2024-04-09,310101 FLEECE NEGRO,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,6.0,133.0,883.0
2024-04-12,310101 FLEECE NEGRO,2.0,VENTAS RESTREPO,Friday,4,2024,Primavera,2.0,2.0,6.0,133.0
2024-04-20,310101 FLEECE NEGRO,2.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,2.0,2.0,2.0,6.0
2024-04-23,310101 FLEECE NEGRO,,VENTAS RESTREPO,Tuesday,4,2024,Primavera,,2.0,2.0,2.0
2024-04-24,310101 FLEECE NEGRO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,151.0,,2.0,2.0
2024-04-25,310101 FLEECE NEGRO,10.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,10.0,151.0,,2.0
2024-04-29,310101 FLEECE NEGRO,3.0,VENTAS RESTREPO,Monday,4,2024,Primavera,883.0,10.0,151.0,
2024-04-08,310102 FLEECE BLANCO,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,87.0,,
2024-04-15,310102 FLEECE BLANCO,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,1.0,87.0,
2024-04-10,310104 FLEECE AZUL REY,6.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,6.0,7.0,,57.0
2024-04-11,310104 FLEECE AZUL REY,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,6.0,7.0,
2024-04-11,310105 FLEECE AZUL PASTEL,,VENTAS RESTREPO,Thursday,4,2024,Primavera,,2.0,2.0,
2024-04-08,310106 FLEECE VERDE CALI,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,3.0,1.0,
2024-04-08,310110 FLEECE NARANJA,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,2.0,4.0,3.0
2024-04-08,310111 FLEECE AMARILLO,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2.0,,5.0,
2024-04-29,310111 FLEECE AMARILLO,,VENTAS RESTREPO,Monday,4,2024,Primavera,,2.0,,5.0
2024-04-10,310112 FLEECE ROJO,1.0,VENTAS RESTREPO,Wednesday,4,2024,Primavera,1.0,724.0,83.0,2.0
2024-04-11,310112 FLEECE ROJO,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,2.0,1.0,724.0,83.0
2024-04-25,310112 FLEECE ROJO,2.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,724.0,2.0,1.0,724.0
2024-04-25,310112 FLEECE ROJO,4.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,724.0,724.0,2.0,1.0
2024-04-08,310115 FLEECE CAMEL,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,,,
2024-04-23,310116 FLEECE MARFIL,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,,,
2024-04-29,310116 FLEECE MARFIL,3.0,VENTAS RESTREPO,Monday,4,2024,Primavera,3.0,2.0,,
2024-04-08,310119 FLEECE IS CLARO,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,863.0,863.0,3.0
2024-04-25,310119 FLEECE IS CLARO,3.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,3.0,1.0,863.0,863.0
2024-04-08,310120 FLEECE IS OSCURO,30.0,VENTAS RESTREPO,Monday,4,2024,Primavera,8530.0,8530.0,3.0,50.0
2024-04-11,310120 FLEECE IS OSCURO,10.0,VENTAS RESTREPO,Thursday,4,2024,Primavera,10.0,8530.0,8530.0,3.0
2024-04-29,310120 FLEECE IS OSCURO,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2.0,10.0,8530.0,8530.0
2024-04-29,310122 FLEECE ORTENCIA,2.0,VENTAS RESTREPO,Monday,4,2024,Primavera,2.0,2.0,2.0,2.0
2024-04-06,310126 FLEECE CAFÉ,5.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,5.0,74.0,,5.0
2024-04-08,310126 FLEECE CAFÉ,1.0,VENTAS RESTREPO,Monday,4,2024,Primavera,1.0,5.0,74.0,
2024-04-09,310126 FLEECE CAFÉ,2.0,VENTAS RESTREPO,Tuesday,4,2024,Primavera,2.0,1.0,5.0,74.0
2024-04-12,310126 FLEECE CAFÉ,,VENTAS RESTREPO,Friday,4,2024,Primavera,,2.0,1.0,5.0
2024-04-13,310126 FLEECE CAFÉ,5.0,VENTAS RESTREPO,Saturday,4,2024,Primavera,,,2.0,1.0
2024-04-13,310126 FLEECE CAFÉ,,VENTAS RESTREPO,Saturday,4,2024,Primavera,,,,2.0
2024-04-22,310126 FLEECE CAFÉ,5.0,VENTAS RESTREPO,Monday,4,2024,Primavera,5.0,,,
